,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales_x,Quantity,Discount,Profit,order_day,order_month,order_year,ship_day,ship_month,ship_year,profit_margin,gross_margin,no_of_occurences_x,customer_frequency,average_order_val,lifespan,clv
8388,CA-2014-139423,2014-11-01,2014-11-05,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,Orange,New Jersey,7050,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,0.0,22.0748,1,11,2014,5,11,2014,0.29,0.2899999999999999,1,8,399.47725,3.0767123287671234,2851.457665917808
8389,CA-2016-102596,2016-12-27,2016-12-30,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Akron,Ohio,44312,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.184,6,0.2,6.2292,27,12,2016,30,12,2016,0.36249999999999993,0.3624999999999999,1,16,71.101,3.1397260273972605,1294.7784295890408
8390,CA-2017-153227,2017-12-04,2017-12-06,First Class,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624,4,12,2017,6,12,2017,0.49000000000000005,0.49000000000000005,1,28,98.36485714285713,3.893150684931507,5254.063174356164
8391,CA-2017-110625,2017-12-23,2017-12-30,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856,23,12,2017,30,12,2017,0.36,0.36,1,9,279.79055555555556,2.643835616438356,2396.6935643835614
8392,CA-2016-142594,2016-12-01,2016-12-06,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3,0.0,35.8644,1,12,2016,6,12,2016,0.26,0.26,1,8,332.086375,3.673972602739726,2537.7585864657535
8393,CA-2016-142594,2016-12-01,2016-12-06,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,0.0,48.906,1,12,2016,6,12,2016,0.43999999999999995,0.43999999999999995,1,8,332.086375,3.673972602739726,4294.66837709589
8394,CA-2016-142594,2016-12-01,2016-12-06,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435,1,12,2016,6,12,2016,0.33,0.33,1,8,332.086375,3.673972602739726,3221.001282821918
8395,CA-2016-142594,2016-12-01,2016-12-06,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,366.009,3,0.3,-47.0583,1,12,2016,6,12,2016,-0.1285714285714286,-0.12857142857142864,1,8,332.086375,3.673972602739726,-1254.9355647358127
8396,CA-2014-152254,2014-06-30,2014-06-30,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,310.688,7,0.2,108.7408,30,6,2014,30,6,2014,0.35,0.3499999999999999,1,8,192.26375,3.315068493150685,1784.6289999999995
8397,US-2014-120236,2014-09-03,2014-09-04,First Class,MR-17545,Mathew Reese,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,7.68,5,0.8,-11.52,3,9,2014,4,9,2014,-1.5,-1.5,1,6,106.52966666666667,2.9835616438356163,-2860.5404465753427
8398,CA-2017-120061,2017-11-02,2017-11-07,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.3,-35.5136,2,11,2017,7,11,2017,-0.22857142857142854,-0.22857142857142854,1,9,359.27566666666667,3.526027397260274,-2606.021164461839
8399,CA-2015-133837,2015-04-13,2015-04-18,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1,0.2,0.8058,13,4,2015,18,4,2015,0.075,0.07499999999999997,1,7,346.11771428571427,2.317808219178082,421.17310356164364
8400,CA-2015-110814,2015-12-05,2015-12-09,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5,0.2,78.435,5,12,2015,9,12,2015,0.3375,0.3375,1,5,116.52919999999999,3.213698630136986,631.9514200684931
8401,CA-2015-110814,2015-12-05,2015-12-09,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3,0.1,12.8058,5,12,2015,9,12,2015,0.07777777777777778,0.07777777777777782,1,5,116.52919999999999,3.213698630136986,145.6348951598174
8402,CA-2015-110814,2015-12-05,2015-12-09,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,22.68,2,0.0,11.1132,5,12,2015,9,12,2015,0.49000000000000005,0.49000000000000005,1,5,116.52919999999999,3.213698630136986,917.4998395068492
8403,CA-2016-154067,2016-02-01,2016-02-07,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,48.5392,1,2,2016,7,2,2016,0.46,0.46,1,22,252.88145454545455,3.186301369863014,8154.256033315069
8404,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4,0.0,5.8744,8,7,2017,12,7,2017,0.06999999999999999,0.06999999999999994,1,11,80.3210909090909,1.884931506849315,116.57781128767112
8405,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,5,0.0,58.179,8,7,2017,12,7,2017,0.41,0.41,1,11,80.3210909090909,1.884931506849315,682.8128946849315
8406,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2,0.0,9.1954,8,7,2017,12,7,2017,0.23,0.23,1,11,80.3210909090909,1.884931506849315,383.04137994520545
8407,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,28.91,7,0.0,8.673,8,7,2017,12,7,2017,0.3,0.29999999999999993,1,11,80.3210909090909,1.884931506849315,499.6191912328766
8408,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,5,0.0,45.487,8,7,2017,12,7,2017,0.26,0.26,1,11,80.3210909090909,1.884931506849315,433.0032990684931
8409,CA-2015-134082,2015-12-11,2015-12-17,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,4,0.2,38.6848,11,12,2015,17,12,2015,0.35000000000000003,0.3500000000000001,1,12,396.70283333333333,2.789041095890411,4646.966121095892
8410,CA-2016-130820,2016-11-15,2016-11-15,Same Day,ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,0.4,-199.5076,15,11,2016,15,11,2016,-0.31666666666666665,-0.3166666666666667,1,15,104.50133333333333,2.175342465753425,-1079.799393607306
8411,CA-2016-159765,2016-05-09,2016-05-12,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,27.86,7,0.0,9.1938,9,5,2016,12,5,2016,0.33,0.33,1,7,346.11771428571427,2.317808219178082,1853.161655671233
8412,CA-2017-132290,2017-03-10,2017-03-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4,0.3,-173.3472,10,3,2017,14,3,2017,-0.1857142857142857,-0.18571428571428575,1,17,221.5518823529412,2.8328767123287673,-1981.5149449706462
8413,CA-2016-147109,2016-12-17,2016-12-21,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,51.84,10,0.2,18.144,17,12,2016,21,12,2016,0.3499999999999999,0.3499999999999999,1,20,162.51685,3.03013698630137,3447.1382265753423
8414,CA-2016-147109,2016-12-17,2016-12-21,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,0.2,-6.21,17,12,2016,21,12,2016,-0.0375,-0.03750000000000005,1,20,162.51685,3.03013698630137,-369.33623856164434
8415,CA-2017-107265,2017-04-06,2017-04-12,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0.0,49.9704,6,4,2017,12,4,2017,0.47000000000000003,0.47000000000000003,1,13,159.378,1.326027397260274,1291.284922520548
8416,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,0.2,46.225,9,5,2017,11,5,2017,0.31250000000000006,0.3125,1,24,207.7365,3.2739726027397262,5100.9270719178085
8417,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28,3,0.0,26.07,9,5,2017,11,5,2017,0.25,0.24999999999999994,1,24,207.7365,3.2739726027397262,4080.7416575342463
8418,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1,0.0,63.107,9,5,2017,11,5,2017,0.21999999999999997,0.21999999999999997,1,24,207.7365,3.2739726027397262,3591.052658630137
8419,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,0.0,2.6784,9,5,2017,11,5,2017,0.04,0.03999999999999995,1,24,207.7365,3.2739726027397262,652.9186652054788
8420,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2,0.0,87.9912,9,5,2017,11,5,2017,0.44000000000000006,0.44000000000000006,1,24,207.7365,3.2739726027397262,7182.105317260276
8421,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,3,0.0,4.95,12,10,2017,16,10,2017,0.11,0.11000000000000007,1,10,390.8402,2.682191780821918,1153.1392092602748
8422,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,0.0,8.771,12,10,2017,16,10,2017,0.4900000000000001,0.4900000000000001,1,10,390.8402,2.682191780821918,5136.711023068495
8423,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2,0.0,17.4064,12,10,2017,16,10,2017,0.43000000000000005,0.43000000000000005,1,10,390.8402,2.682191780821918,4507.725999835617
8424,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.0,129.294,12,10,2017,16,10,2017,0.060000000000000005,0.06000000000000004,1,10,390.8402,2.682191780821918,628.9850232328771
8425,CA-2016-137652,2016-08-28,2016-08-30,First Class,EB-13750,Edward Becker,Corporate,United States,Cincinnati,Ohio,45231,East,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,18.432,8,0.7,-12.288,28,8,2016,30,8,2016,-0.6666666666666667,-0.6666666666666667,1,20,161.8157,2.7095890410958905,-5846.053965296804
8426,CA-2015-128356,2015-10-02,2015-10-07,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2,0.2,0.9576,2,10,2015,7,10,2015,0.0875,0.08749999999999994,1,25,206.12336,3.515068493150685,1584.9262809589031
8427,CA-2017-167017,2017-11-23,2017-11-25,First Class,DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36,2,0.0,0.1744,23,11,2017,25,11,2017,0.039999999999999994,0.04000000000000007,1,18,185.34266666666667,3.389041095890411,452.25641819178156
8428,US-2017-132220,2017-11-12,2017-11-16,Standard Class,DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,6,0.2,-10.9116,12,11,2017,16,11,2017,-0.17500000000000002,-0.17500000000000002,1,13,192.43753846153842,3.241095890410959,-1418.9368717808218
8429,CA-2016-118129,2016-12-19,2016-12-21,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,0.2,-30.392,19,12,2016,21,12,2016,-0.09999999999999999,-0.09999999999999998,1,28,388.5909285714286,3.0493150684931507,-3317.8212871232868
8430,US-2014-113124,2014-03-30,2014-04-05,Standard Class,NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,30,3,2014,5,4,2014,0.049999999999999996,0.050000000000000024,1,17,144.7884705882353,3.1424657534246574,386.74388876712345
8431,CA-2017-155621,2017-11-08,2017-11-13,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0.0,112.422,8,11,2017,13,11,2017,0.41000000000000003,0.41000000000000003,1,8,271.49525,3.578082191780822,3186.29800690411
8432,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,6.048,4,0.2,-1.3608,14,9,2014,18,9,2014,-0.225,-0.22500000000000003,1,18,207.21072222222222,3.2246575342465755,-2706.143647191781
8433,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,6.848,2,0.2,2.14,14,9,2014,18,9,2014,0.3125,0.31249999999999994,1,18,207.21072222222222,3.2246575342465755,3758.5328433219174
8434,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,5,0.6,-6.723,14,9,2014,18,9,2014,-0.6749999999999999,-0.6749999999999998,1,18,207.21072222222222,3.2246575342465755,-8118.43094157534
8435,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,8.552,2,0.8,-13.6832,14,9,2014,18,9,2014,-1.6,-1.6,1,18,207.21072222222222,3.2246575342465755,-19243.688157808218
8436,CA-2015-151470,2015-09-20,2015-09-26,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,11,0.2,16.5242,20,9,2015,26,9,2015,0.3625,0.3625,1,22,257.4555454545455,2.723287671232877,5591.475964794521
8437,CA-2015-112823,2015-12-10,2015-12-16,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2,0.2,4.4604,10,12,2015,16,12,2015,0.175,0.175,1,9,187.43583333333333,3.1726027397260275,936.5886154109589
8438,CA-2014-108861,2014-05-28,2014-06-01,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,0.2,51.36,28,5,2014,1,6,2014,0.375,0.375,1,6,219.00383333333332,3.1342465753424658,1544.4270328767122
8439,CA-2017-114370,2017-03-14,2017-03-17,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,4.9616,14,3,2017,17,3,2017,0.09999999999999999,0.09999999999999994,1,6,44.216,3.2356164383561645,85.83960986301364
8440,CA-2016-158302,2016-12-08,2016-12-12,Second Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.584,3,0.2,3.4398,8,12,2016,12,12,2016,0.325,0.325,1,9,279.79055555555556,2.643835616438356,2163.681690068493
8441,CA-2017-145779,2017-05-06,2017-05-10,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,84.416,4,0.2,27.4352,6,5,2017,10,5,2017,0.325,0.32499999999999996,1,11,180.82272727272726,3.1616438356164385,2043.8169931506845
8442,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94,2,0.4,-71.99,6,3,2016,10,3,2016,-0.16666666666666666,-0.16666666666666669,1,9,279.79055555555556,2.643835616438356,-1109.5803538812786
8443,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.043,1,0.7,-1.4982,6,3,2016,10,3,2016,-0.7333333333333333,-0.7333333333333332,1,9,279.79055555555556,2.643835616438356,-4882.153557077624
8444,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,3,0.4,-12.5103,6,3,2016,10,3,2016,-0.18333333333333335,-0.18333333333333335,1,9,279.79055555555556,2.643835616438356,-1220.5383892694065
8445,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,240.744,4,0.3,-13.7568,23,10,2017,24,10,2017,-0.05714285714285714,-0.057142857142857134,1,20,162.51685,3.03013698630137,-562.7980778082191
8446,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7,23,10,2017,24,10,2017,0.42,0.42,1,20,162.51685,3.03013698630137,4136.565871890411
8447,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0.0,50.5632,23,10,2017,24,10,2017,0.24,0.23999999999999996,1,20,162.51685,3.03013698630137,2363.7519267945204
8448,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792,23,10,2017,24,10,2017,-0.2,-0.20000000000000004,1,20,162.51685,3.03013698630137,-1969.7932723287677
8449,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",43.44,8,0.0,21.2856,23,10,2017,24,10,2017,0.49,0.49,1,20,162.51685,3.03013698630137,4825.993517205479
8450,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,1,0.0,0.666,23,10,2017,24,10,2017,0.3,0.29999999999999993,1,20,162.51685,3.03013698630137,2954.68990849315
8451,CA-2014-131387,2014-04-28,2014-04-30,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997,28,4,2014,30,4,2014,0.075,0.07500000000000004,1,18,243.09922222222224,3.6410958904109587,1194.9492316438361
8452,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,18,4,2016,23,4,2016,-0.2714285714285714,-0.2714285714285714,1,9,326.9746666666667,3.1123287671232878,-2485.980072328767
8453,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,3,0.2,77.7468,18,4,2016,23,4,2016,0.049999999999999996,0.04999999999999993,1,9,326.9746666666667,3.1123287671232878,457.943697534246
8454,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,0.6,-67.137,18,4,2016,23,4,2016,-0.525,-0.525,1,9,326.9746666666667,3.1123287671232878,-4808.40882410959
8455,CA-2016-154081,2016-05-22,2016-05-29,Standard Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,222.384,2,0.2,22.2384,22,5,2016,29,5,2016,0.1,0.09999999999999994,1,20,387.74879999999996,3.0821917808219177,2390.232328767121
8456,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",106.869,3,0.3,-29.0073,28,5,2017,2,6,2017,-0.27142857142857146,-0.2714285714285716,1,13,78.63084615384615,2.835616438356164,-786.7547031311157
8457,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237,28,5,2017,2,6,2017,-1.75,-1.75,1,13,78.63084615384615,2.835616438356164,-5072.497428082191
8458,CA-2014-126200,2014-08-25,2014-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.68,3,0.8,-39.804,25,8,2014,29,8,2014,-1.55,-1.5500000000000003,1,22,395.3564999999999,3.2246575342465755,-43473.72569054795
8459,CA-2014-126200,2014-08-25,2014-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",12.384,3,0.8,-19.8144,25,8,2014,29,8,2014,-1.5999999999999999,-1.5999999999999999,1,22,395.3564999999999,3.2246575342465755,-44876.10393863013
8460,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0.0,11.891,30,8,2014,4,9,2014,0.47,0.47,1,16,239.4915,3.3013698630136985,5945.688154520548
8461,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,9.594,30,8,2014,4,9,2014,0.09999999999999999,0.09999999999999994,1,16,239.4915,3.3013698630136985,1265.0400328767114
8462,CA-2015-169537,2015-09-03,2015-09-07,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,0.0,3.6,3,9,2015,7,9,2015,0.48000000000000004,0.48000000000000004,1,8,66.11375,3.1424657534246574,797.7991495890411
